latitude,longitude,zip_code
43.69806656,-73.0853713,05744
43.8305,-73.0497,05745
43.775012,-72.703619,05746
44.00522815,-72.84161151,05747
43.942628,-72.92393411,05748
43.6046,-73.2328,05750
43.65381707,-72.79189942,05751
44.00067033,-73.1693334,05753
43.48052707,-73.12469763,05757
43.39938796,-72.78139199,05758
43.53986822,-72.96466597,05759
43.80006374,-73.28702458,05760
43.34606919,-73.16421016,05761
43.78682297,-72.82274009,05762
43.73108317,-72.99757048,05763
43.53196747,-73.19188674,05764
43.6488724,-73.03582786,05765
43.9689623,-73.00790778,05766
43.87424405,-72.83392119,05767
43.25622812,-73.22655462,05768
43.92480275,-73.10640713,05769
43.88558157,-73.32648208,05770
43.75553042,-72.74121314,05772
43.42284131,-72.98886654,05773
43.43007371,-73.18901709,05774
43.35969844,-73.23153851,05775
43.24093815,-73.21427876,05776
43.55842296,-73.05709347,05777
43.87620567,-73.21576598,05778
44.40776477,-71.98739152,05819
44.7346417,-72.38777375,05820
44.31987238,-72.10003092,05821
44.74638447,-72.14159516,05822
45.00560037,-72.14432518,05823
44.44150441,-71.86670467,05824
44.86656313,-72.26326062,05825
44.64536043,-72.40263689,05826
44.68532812,-72.36639576,05827
44.43703197,-72.12197751,05828
44.95573025,-72.07714296,05829
44.97748082,-71.95512179,05830
44.58706305,-71.91210469,05832
44.83732496,-71.9836307,05833
44.51954354,-72.25487189,05836
44.68516276,-71.79452613,05837
44.43519152,-71.94695659,05838
44.65099042,-72.20696215,05839
44.56018372,-71.75421463,05840
44.60580649,-72.30549083,05841
44.58298774,-72.23969217,05842
44.52079264,-72.36675131,05843
44.78487051,-72.31119956,05845
44.8089102,-71.83809864,05846
44.79207712,-72.45637253,05847
44.3551,-71.9066,05848
44.5143,-72.0115,05849
44.55095138,-72.02476599,05850
44.55003896,-72.05101727,05851
44.89693768,-71.95414027,05853
44.92349391,-72.19233473,05855
44.93873549,-72.30115791,05857
44.55267626,-71.7941373,05858
44.95484047,-72.43801607,05859
44.80286916,-72.10073301,05860
44.376387,-72.025399,05861
44.3336668,-72.16936688,05862
44.4539,-72.0165,05863
44.63005982,-72.12831567,05866
44.66236586,-72.04151102,05867
44.90063177,-72.40457756,05868
44.68750491,-71.94163086,05871
44.85646521,-72.02253114,05872
44.41516139,-72.21077053,05873
44.8757932,-72.4609039,05874
44.71007624,-72.25731574,05875
44.99574491,-71.71733695,05901
45.00909518,-71.4937037,05902
44.93433836,-71.60512704,05903
44.41614561,-71.70662859,05904
44.70003277,-71.65003166,05905
44.47250855,-71.71736373,05906
44.93739156,-71.80079632,05907
47.31029781,-122.2639205,98001
47.30749045,-122.2152572,98002
47.30569742,-122.3148257,98003
47.6230261,-122.2077527,98004
47.61546746,-122.1683976,98005
47.55765033,-122.1471895,98006
47.61271025,-122.1431749,98007
47.60576444,-122.1113273,98008
47.6204,-122.2017,98009
47.3156856,-121.9955415,98010
47.75730115,-122.198807,98011
47.84186115,-122.1985164,98012
47.3882,-122.4659,98013
47.66028148,-121.8930333,98014
47.6122,-122.1875,98015
47.7368475,-121.8107468,98019
47.80179762,-122.3743003,98020
47.79245791,-122.2081976,98021
47.18256671,-121.5728574,98022
47.31176489,-122.3636252,98023
47.57392039,-121.900008,98024
47.4205,-121.9724,98025
47.83853817,-122.3324951,98026
47.49426134,-121.9814415,98027
47.75131313,-122.2502972,98028
47.55739031,-122.0071776,98029
47.36825187,-122.1974449,98030
47.40549688,-122.1936433,98031
47.39384321,-122.2585809,98032
47.67627915,-122.1921422,98033
47.71666822,-122.2104636,98034
47.387,-122.1997,98035
47.81093835,-122.2814252,98036
47.83895434,-122.2856689,98037
47.411492,-121.9688384,98038
47.62649809,-122.2428263,98039
47.56611686,-122.2343929,98040
47.7605,-122.2013,98041
47.36668125,-122.1169096,98042
47.79224478,-122.3070115,98043
47.46212775,-121.5047912,98045
47.8105,-122.325,98046
47.2606864,-122.2494975,98047
47.5256,-121.9358,98050
47.33763169,-121.8776839,98051
47.68181166,-122.1211227,98052
47.66595428,-122.0197442,98053
47.44775526,-122.2019461,98055
47.51263271,-122.1875138,98056
47.4716526,-122.22003,98057
47.44202189,-122.1236815,98058
47.50169574,-122.1200497,98059
47.6638,-122.5104,98061
47.4667,-122.361,98062
47.2985,-122.3345,98063
47.387,-122.1996,98064
47.59056393,-121.7876572,98065
47.41536726,-121.4091328,98068
47.40895566,-122.470661,98070
47.3102,-122.2301,98071
47.76120599,-122.1315817,98072
47.6783,-122.1256,98073
47.62430847,-122.0476413,98074
47.58700798,-122.0363108,98075
47.75291935,-122.05802,98077
47.854,-122.2205,98082
47.6781,-122.1951,98083
47.86249696,-122.2668383,98087
47.387,-122.1985,98089
47.28750161,-122.1291461,98092
47.3009,-122.3582,98093
47.61047248,-122.3372384,98101
47.63585637,-122.3225156,98102
47.65405152,-122.3329302,98103
47.6001613,-122.3317689,98104
47.6639123,-122.2751752,98105
47.54208048,-122.3539478,98106
47.66762916,-122.3781763,98107
47.54159152,-122.3126638,98108
47.63153864,-122.3441233,98109
47.64545143,-122.5402653,98110
47.6089,-122.3365,98111
47.63420867,-122.2893137,98112
47.6895,-122.3553,98113
47.5991,-122.3264,98114
47.68575179,-122.2927391,98115
47.57451531,-122.398124,98116
47.68772493,-122.3868088,98117
47.54096651,-122.2706316,98118
47.63795571,-122.369392,98119
47.61527101,-122.3504582,98121
47.61143809,-122.293208,98122
47.5478,-122.3145,98124
47.71636197,-122.2960112,98125
47.59536967,-122.3800131,98126
47.6705,-122.3789,98127
47.6167,-122.3376,98129
47.4666,-122.2918,98131
47.73965397,-122.3440767,98133
47.57789157,-122.3388258,98134
47.5364755,-122.3926745,98136
47.4623,-122.2572,98138
47.6396,-122.3984,98139
47.6088,-122.3369,98141
47.58455735,-122.2950782,98144
47.659,-122.3132,98145
47.49959035,-122.3602844,98146
47.44386841,-122.3250043,98148
47.60641396,-122.3337579,98154
47.75703268,-122.301849,98155
47.45032478,-122.3086464,98158
47.7712,-122.3828,98160
47.6077,-122.3344,98161
47.605988,-122.332054,98164
47.7211,-122.2961,98165
47.45080191,-122.352525,98166
47.48910006,-122.3011564,98168
47.5971,-122.3331,98170
47.677396,-122.190765,98174
47.7089,-122.3206,98175
47.74206552,-122.3736801,98177
47.50001549,-122.2453494,98178
47.611389,-122.338528,98181
47.6602,-122.3143,98185
47.44861141,-122.2746153,98188
47.5026,-122.2965,98190
47.6135,-122.3351,98191
47.5991,-122.3343,98194
47.65238361,-122.3072176,98195
47.39287718,-122.3128393,98198
47.65067613,-122.4054444,98199
47.99107021,-122.1848443,98201
47.94372555,-122.2373307,98203
47.90133031,-122.2608848,98204
47.9242,-122.2405,98206
47.99040831,-122.2174878,98207
47.90385789,-122.1891081,98208
47.9765,-122.2099,98213
48.68485297,-122.1955124,98220
48.46690983,-122.6161292,98221
48.55846496,-122.811641,98222
48.24059181,-121.9176974,98223
47.771748,-121.48478,98224
48.75393591,-122.5051477,98225
48.80026948,-122.4408071,98226
48.7539,-122.4806,98227
48.7711,-122.4572,98228
48.69517026,-122.4099071,98229
48.95573061,-122.7110901,98230
48.994,-122.7462,98231
48.56533557,-122.4166603,98232
48.50400005,-122.3490273,98233
48.46140892,-122.2337415,98235
47.95247918,-122.4074504,98236
48.58078586,-121.7173094,98237
48.33499481,-122.3451334,98238
48.18932627,-122.6642018,98239
48.94727664,-122.6214052,98240
48.20459793,-121.3018594,98241
48.62433485,-123.0170213,98243
48.81685668,-121.9714289,98244
48.64604131,-122.9307773,98245
48.90712723,-122.3214144,98247
48.86474384,-122.6222083,98248
48.01299589,-122.5429521,98249
48.5571202,-123.0877753,98250
47.86578191,-121.5427464,98251
48.0795792,-121.6891106,98252
48.08661304,-122.5751364,98253
48.5221521,-121.9918873,98255
47.83325519,-121.4227073,98256
48.41611585,-122.510373,98257
48.03077784,-122.0779796,98258
48.1519,-122.209,98259
48.03601341,-122.4503782,98260
48.49029136,-122.8717462,98261
48.69974584,-122.6583015,98262
48.52290384,-122.0649998,98263
48.95033761,-122.4602312,98264
48.956967,-122.1225698,98266
48.45555404,-121.3098107,98267
48.05846364,-122.1461901,98270
48.09221483,-122.238956,98271
47.85126827,-121.8864792,98272
48.40431486,-122.3705237,98273
48.35174186,-122.1420959,98274
47.91402156,-122.3036976,98275
48.92727494,-122.3213644,98276
48.31911512,-122.6300081,98277
48.3353369,-122.690998,98278
48.64144014,-122.811793,98279
48.6022622,-122.8760017,98280
48.98913937,-123.0479015,98281
48.15537626,-122.5208606,98282
48.47312522,-121.5347695,98283
48.53395329,-122.1090013,98284
48.57088814,-122.960131,98286
48.2019,-122.2538,98287
47.64934379,-121.3437264,98288
47.95037577,-121.9854512,98290
47.9274,-122.0984,98291
48.22311018,-122.3074791,98292
47.8672,-121.7425,98293
47.8772163,-121.7475164,98294
48.97160074,-122.2296159,98295
47.84012313,-122.1007212,98296
48.69954186,-123.0304106,98297
47.16314773,-122.6870036,98303
46.74948617,-122.0080682,98304
48.02023491,-124.2468072,98305
47.59251794,-122.6268418,98310
47.629471,-122.6366606,98311
47.57124486,-122.761017,98312
47.564145,-122.627256,98314
47.70553966,-122.7169218,98315
47.73523506,-123.3154922,98320
47.14354625,-122.0558971,98321
47.4136,-122.6296,98322
47.04708555,-121.8874373,98323
48.0914,-123.1728,98324
47.96816481,-122.7825463,98325
48.15882578,-124.4129845,98326
47.10305709,-122.6505614,98327
46.86114127,-122.1630103,98328
47.37362254,-122.7197565,98329
46.77236889,-122.1685291,98330
47.75085367,-124.1526372,98331
47.36418072,-122.6050924,98332
47.24477063,-122.6255813,98333
47.29687287,-122.6252164,98335
46.56354271,-122.1078305,98336
47.56574196,-122.6371803,98337
47.0205366,-122.2827302,98338
48.03319345,-122.7406855,98339
47.90668436,-122.5683989,98340
47.75134082,-122.5200064,98342
48.1357,-123.7322,98343
46.9861,-122.224,98344
47.70017328,-122.6210245,98345
47.81744864,-122.5323804,98346
46.833241,-122.319213,98348
47.26797827,-122.7539849,98349
47.90523255,-124.6136168,98350
47.19407202,-122.7652269,98351
47.2146,-122.1996,98352
47.5555,-122.5452,98353
47.25106523,-122.3155313,98354
46.69875361,-122.1667788,98355
46.56111687,-122.2864217,98356
48.34807018,-124.6522861,98357
48.05767176,-122.6996591,98358
47.43033156,-122.5743258,98359
47.02960049,-122.1584825,98360
46.53204784,-121.551839,98361
47.98082537,-123.347921,98362
48.01595802,-123.828042,98363
47.854,-122.589,98364
47.89582574,-122.7007021,98365
47.53886053,-122.5846234,98366
47.46438535,-122.6759485,98367
48.04183494,-122.8441738,98368
47.75137346,-122.6311891,98370
47.19929544,-122.3218147,98371
47.20662823,-122.2670178,98372
47.14794906,-122.3248873,98373
47.1299498,-122.2617597,98374
47.10377708,-122.323405,98375
47.85600021,-122.879007,98376
46.5299008,-121.9434227,98377
47.5468,-122.6141,98378
47.57850792,-122.9026507,98380
48.2790467,-124.4821121,98381
48.01162074,-123.0999845,98382
47.67041609,-122.7211055,98383
47.522,-122.5376,98384
47.140012,-122.096644,98385
47.5131,-122.5011,98386
47.0636456,-122.4228073,98387
47.16696123,-122.6024431,98388
47.21083413,-122.2285426,98390
47.17616465,-122.1728454,98391
47.73335699,-122.5606902,98392
47.6123,-122.6554,98393
47.32221143,-122.7787537,98394
47.3872,-122.6553,98395
47.10314081,-122.0494238,98396
46.88438699,-121.7327178,98397
46.7869,-121.7342,98398
47.2533,-122.4365,98401
47.25203453,-122.4438172,98402
47.26597044,-122.4592476,98403
47.20964124,-122.4099266,98404
47.24586214,-122.4720152,98405
47.2631549,-122.5123371,98406
47.29079665,-122.5180591,98407
47.19796553,-122.4465585,98408
47.21030101,-122.4820367,98409
47.2202,-122.4736,98411
47.1732,-122.442,98412
47.22047951,-122.4724995,98413
47.2503,-122.4513,98415
47.26434,-122.478648,98416
47.2206,-122.4736,98417
47.22325927,-122.4465348,98418
47.2206,-122.4736,98419
47.25940143,-122.4036888,98421
47.28880471,-122.3913554,98422
47.23500781,-122.3523993,98424
47.1148,-122.5704,98430
47.1104,-122.5513,98431
47.06629222,-122.588051,98433
47.13570429,-122.4903711,98438
47.12199457,-122.5087336,98439
47.2046441,-122.3738463,98443
47.15250728,-122.4492403,98444
47.14020006,-122.4101049,98445
47.12934841,-122.3742764,98446
47.1456,-122.4398,98447
47.2206,-122.4736,98448
47.2245,-122.5368,98464
47.25027131,-122.5367268,98465
47.22332202,-122.549334,98466
47.19990662,-122.5649301,98467
47.2551,-122.4736,98471
47.2208,-122.4736,98481
47.2206,-122.4736,98490
47.1423,-122.5658,98493
47.1667,-122.509,98496
47.1804,-122.5477,98497
47.15869811,-122.5610031,98498
47.16412763,-122.503538,98499
46.97523724,-122.8721221,98501
47.08940993,-123.0132866,98502
47.02497758,-122.7986684,98503
47.0374,-122.8958,98504
47.07024805,-122.9761669,98505
47.10417111,-122.8711298,98506
47.0409,-122.896,98507
47.0362,-122.9392,98508
47.0362,-122.8082,98509
46.9854,-122.9056,98511
46.9588824,-123.0550045,98512
46.98919714,-122.7256816,98513
47.10652561,-122.7806934,98516
46.94649903,-123.8834209,98520
46.6284,-123.0606,98522
47.35848463,-122.8542244,98524
47.49333907,-124.0127698,98526
46.631816,-123.954301,98527
47.43775841,-122.8928374,98528
46.7977424,-122.8677279,98530
46.73616852,-122.9205172,98531
46.6360492,-123.0372688,98532
46.67168675,-122.4387422,98533
47.10470457,-124.1315903,98535
47.2439893,-124.1076999,98536
46.83430385,-123.614401,98537
46.46850443,-123.1686661,98538
46.637884,-123.281929,98539
46.9669,-122.8351,98540
47.07744854,-123.4026758,98541
46.51993424,-122.6823487,98542
46.7417,-123.0264,98544
47.31794612,-122.930088,98546
46.77277154,-124.0147537,98547
47.49727693,-123.3053265,98548
47.08935932,-123.9494695,98550
47.3370348,-123.9605291,98552
46.5606,-123.5548,98554
47.5502525,-123.0667938,98555
46.9019,-123.0176,98556
47.04109185,-123.2665036,98557
46.9362,-122.5557,98558
46.959333,-123.328316,98559
47.3267114,-123.4262744,98560
46.6238,-123.6489,98561
47.25536788,-124.1941788,98562
47.22434359,-123.6060062,98563
46.45412659,-122.4322212,98564
46.577593,-122.911562,98565
47.42242235,-123.8910727,98566
46.84677034,-123.3219526,98568
46.99343375,-124.1378259,98569
46.62806875,-122.6450847,98570
47.207006,-124.2022637,98571
46.49873051,-123.3178759,98572
47.42033035,-123.7908238,98575
46.85093086,-122.6750531,98576
46.60668628,-123.5822103,98577
46.79793861,-123.1208075,98579
46.95856439,-122.4743571,98580
46.35719027,-123.0941666,98581
46.52085141,-122.6250326,98582
47.0022,-123.483,98583
47.22656195,-123.1365487,98584
46.55646879,-122.4969929,98585
46.56237122,-123.872864,98586
47.39469028,-124.2252623,98587
47.44439429,-123.0232379,98588
46.84318077,-122.8221361,98589
46.70722645,-123.9987757,98590
46.443533,-122.7545182,98591
47.32980806,-123.0695931,98592
46.40865388,-123.0113555,98593
46.89699676,-124.1073719,98595
46.49575022,-122.9536769,98596
46.8431531,-122.5147874,98597
47.0408,-122.896,98599
45.94936919,-122.3221225,98601
45.86458826,-121.278922,98602
46.09653852,-122.4276613,98603
45.80012946,-122.5055781,98604
45.83819851,-121.6655537,98605
45.72967574,-122.4562438,98606
45.6552236,-122.3655122,98607
46.07163948,-122.8641889,98609
46.10058509,-121.9188528,98610
46.30981365,-122.8986319,98611
46.23670503,-123.3116726,98612
45.74238926,-120.9665927,98613
46.30963566,-123.9085232,98614
46.05644983,-122.2980839,98616
45.64132006,-121.1451103,98617
46.02416826,-121.2701025,98619
45.91164034,-120.7887607,98620
46.38774472,-123.5719891,98621
45.8246,-122.493,98622
45.7989,-121.4869,98623
46.33364821,-124.0072107,98624
46.0417241,-122.7285313,98625
46.15550678,-122.7723454,98626
45.82915391,-121.134533,98628
45.88178533,-122.6125037,98629
46.41516535,-124.0239639,98631
46.22169928,-123.0765177,98632
45.74524983,-121.2120134,98635
46.4975,-124.0336,98637
46.37450365,-123.7698113,98638
45.65779045,-121.9809137,98639
46.57338772,-124.0441767,98640
46.59587814,-124.0088011,98641
45.80108889,-122.7031629,98642
46.29344255,-123.6350117,98643
46.32659209,-124.0392746,98644
46.31715392,-122.7822986,98645
46.32604652,-123.4268061,98647
45.63187496,-122.0618934,98648
46.29726784,-122.4969308,98649
46.00806962,-121.5655281,98650
45.73698611,-121.5885953,98651
45.67504658,-122.7502229,98660
45.63942657,-122.6258557,98661
45.68818948,-122.5779421,98662
45.65378106,-122.6622473,98663
45.61972866,-122.577659,98664
45.68030506,-122.6811213,98665
45.6307,-122.6749,98666
45.6406,-122.6233,98668
45.88367522,-121.1433085,98670
45.64335972,-122.2216516,98671
45.8310799,-121.4622101,98672
45.66193942,-121.0119075,98673
45.94613513,-122.6555807,98674
45.83316111,-122.2956996,98675
45.67356918,-122.4824359,98682
45.60261382,-122.5097509,98683
45.63065308,-122.5167567,98684
45.7164765,-122.6913806,98685
45.72416646,-122.6234858,98686
45.62,-122.521,98687
47.38929091,-120.3668801,98801
47.48043234,-120.1592783,98802
47.4212,-120.3122,98807
47.7314,-120.3583,98811
48.1509389,-119.799802,98812
48.02392851,-119.6049288,98813
48.16841377,-120.162242,98814
47.52667979,-120.4886822,98815
47.93956175,-120.2477955,98816
47.80116437,-119.9883099,98817
48.62394056,-119.8479756,98819
47.54189211,-120.5628078,98821
47.91759248,-120.5283647,98822
47.30992282,-119.6284025,98823
47.0792,-119.8563,98824
47.78864588,-120.9258338,98826
48.87176201,-119.7955083,98827
47.27111342,-120.1562967,98828
48.28550976,-119.7097983,98829
47.90767937,-119.5145611,98830
47.94829115,-120.1275692,98831
47.38033084,-119.0558476,98832
48.79169653,-120.8659156,98833
48.13994967,-120.0406605,98834
47.48340355,-120.4148614,98836
47.15459899,-119.2956437,98837
48.31466326,-119.5936005,98840
48.35110004,-119.2984043,98841
47.72508974,-120.0966889,98843
48.91316233,-119.2718943,98844
47.44783174,-119.9477316,98845
48.04444146,-119.9752833,98846
47.4432438,-120.6477129,98847
47.16540227,-119.8594374,98848
48.53054286,-119.3773509,98849
47.3094063,-120.081916,98850
47.40847953,-119.4205486,98851
48.31846235,-120.7286452,98852
47.4262,-119.2794,98853
48.66057601,-119.2510792,98855
48.36937639,-120.2259253,98856
46.98998516,-119.0551484,98857
47.65055498,-119.8816315,98858
48.82264296,-118.9189364,98859
47.44501215,-119.1344661,98860
48.56399571,-120.2265154,98862
46.62628591,-120.4297325,98901
46.596606,-120.5332972,98902
46.51639453,-120.971413,98903
46.6509,-120.6015,98904
46.5707,-120.5081,98907
46.61706121,-120.7069521,98908
46.5707,-120.5081,98909
46.4044,-120.6072,98920
46.429028,-120.314801,98921
47.23341535,-120.9252095,98922
46.66629998,-120.7178653,98923
47.26860461,-121.1880252,98925
46.92769421,-120.3403594,98926
46.26782449,-119.8964202,98930
46.33245293,-120.1609423,98932
46.40547288,-120.6382961,98933
46.98396968,-120.4180914,98934
46.13809654,-120.0945871,98935
46.53292646,-120.1735558,98936
46.81772069,-121.1684842,98937
46.38917465,-120.0953075,98938
46.50137404,-120.4682477,98939
47.24789141,-121.0454304,98940
47.22364681,-120.9902998,98941
46.81496669,-120.6555701,98942
47.18643315,-120.9543756,98943
46.58553262,-119.6236253,98944
47.07808445,-120.711378,98946
46.68645115,-120.8123529,98947
46.25514672,-120.3329909,98948
46.94751916,-119.994132,98950
46.46091162,-120.5171477,98951
46.23377579,-120.9712275,98952
46.43930715,-120.2305479,98953
47.6405639,-117.5812345,99001
47.91786377,-117.2843263,99003
47.40667343,-117.6405835,99004
47.84376405,-117.3663933,99005
47.98308649,-117.5022008,99006
47.51017403,-117.9190198,99008
48.0199248,-117.2469925,99009
47.62323931,-117.6510762,99011
47.38227638,-117.1962913,99012
47.88093798,-117.83007,99013
47.560909,-117.595544,99014
47.62245329,-117.1457976,99016
47.1735277,-117.9107401,99017
47.29287762,-117.147331,99018
47.64056163,-117.0748329,99019
47.56390182,-117.4964648,99020
47.83737977,-117.1961863,99021
47.60342873,-117.7051133,99022
47.56108826,-117.1715586,99023
47.78513559,-117.0857229,99025
47.80996548,-117.6247151,99026
47.70987329,-117.1265377,99027
47.70922921,-117.8285448,99029
47.4840202,-117.1125497,99030
47.41943468,-117.3666851,99031
47.32825839,-118.0728254,99032
47.22948089,-117.1003351,99033
47.88802223,-117.7502891,99034
47.52554838,-117.2758193,99036
47.63617773,-117.1969827,99037
47.34299368,-117.2296251,99039
47.89137125,-118.0018967,99040
48.32334171,-117.9388903,99101
46.78990723,-117.2512185,99102
47.73712378,-118.9496862,99103
47.0351,-117.1506,99104
46.90159145,-118.0886904,99105
48.31184155,-117.671867,99109
48.01100365,-117.5772966,99110
46.85475933,-117.4362799,99111
46.58024868,-117.2044912,99113
48.67715841,-117.716497,99114
47.66241453,-119.4220428,99115
48.03770462,-118.921951,99116
47.61679745,-118.4546193,99117
48.88913711,-118.6134344,99118
48.50139918,-117.2868274,99119
48.94349176,-118.4411477,99121
47.67023256,-118.2101428,99122
47.88890468,-119.0826139,99123
47.99946631,-118.9532631,99124
46.94537795,-117.7993268,99125
48.74150186,-117.9716673,99126
47.09552204,-117.0733456,99128
48.00574049,-118.1918027,99129
46.99911875,-117.1894755,99130
48.27901855,-118.1231486,99131
48.06391129,-119.0791451,99133
47.47624021,-118.416506,99134
47.60677866,-119.1126533,99135
46.65029602,-117.8815236,99136
48.16905787,-118.0914769,99137
48.23389574,-118.3901029,99138
48.72275349,-117.3073086,99139
48.16332307,-118.7317993,99140
48.75379512,-118.1770988,99141
46.82469283,-117.8785056,99143
47.3674914,-118.4841315,99144
48.98855936,-118.2164203,99146
47.85659148,-118.4185717,99147
48.10308638,-117.5979461,99148
47.23024573,-117.4715287,99149
48.82075163,-118.648358,99150
48.66414509,-118.0597918,99151
48.85287023,-117.3867894,99152
48.89579485,-117.1957195,99153
47.38016889,-118.3240472,99154
48.29037184,-118.9817456,99155
48.15890091,-117.198466,99156
48.81812873,-117.8809763,99157
47.13175642,-117.2412812,99158
47.33190219,-118.75156,99159
48.8648506,-118.1999594,99160
46.89797407,-117.132868,99161
46.72288069,-117.2106821,99163
46.7263,-117.1516,99164
48.59446222,-118.6760417,99166
48.4160248,-118.1202723,99167
47.09976951,-118.4432773,99169
47.24863423,-117.4022595,99170
47.10611886,-117.6477995,99171
48.03212902,-117.8609636,99173
47.006,-117.3561,99174
47.09453309,-117.4076779,99176
46.49505974,-117.1045092,99179
48.29995366,-117.3306528,99180
48.15071027,-117.8049097,99181
47.7524047,-118.7014959,99185
47.66233099,-117.4364553,99201
47.65736264,-117.3790083,99202
47.62928509,-117.4042623,99203
47.64742155,-117.425917,99204
47.69587734,-117.4495968,99205
47.62930204,-117.2547687,99206
47.68945415,-117.388972,99207
47.77991143,-117.4629216,99208
47.6935,-117.4392,99209
47.6579,-117.425,99210
47.6758,-117.3226,99211
47.66539423,-117.3086356,99212
47.6578,-117.2945,99213
47.6571,-117.2487,99214
47.6949,-117.2115,99215
47.67945241,-117.2093487,99216
47.74001267,-117.2603557,99217
47.756714,-117.4056972,99218
47.6221,-117.5062,99219
47.6565,-117.43,99220
47.59298786,-117.3435592,99223
47.64671137,-117.5368932,99224
47.7155,-117.4254,99228
47.7547,-117.4187,99251
47.67448102,-117.3881816,99252
47.6601,-117.4237,99256
47.6684,-117.4027,99258
47.66543849,-117.4290679,99260
46.41579724,-118.9100103,99301
46.2415,-119.137,99302
46.28810454,-119.4851497,99320
46.83762218,-119.9690193,99321
45.94435144,-120.1863731,99322
46.15285409,-118.8810079,99323
46.0426132,-118.3865795,99324
46.67146738,-118.9038707,99326
46.27270842,-117.8910368,99328
46.1402,-118.1551,99329
46.50526554,-119.0022509,99330
46.74983982,-118.0924721,99333
46.64259252,-118.5630175,99335
46.21326714,-119.1797326,99336
46.06101609,-119.1035121,99337
46.1064666,-119.282221,99338
46.8529725,-118.6684839,99341
46.57105535,-119.2176231,99343
46.8161041,-119.1900383,99344
45.95210567,-119.7046454,99345
45.97286339,-119.3777206,99346
46.43715773,-117.5717328,99347
46.38237891,-118.4544262,99348
46.72014751,-119.7231088,99349
46.16848548,-119.7306788,99350
46.24488685,-119.2898238,99352
46.4580363,-119.4838749,99353
46.33766022,-119.3161285,99354
45.83349514,-120.3746871,99356
46.89780324,-119.6836638,99357
46.520385,-118.128728,99359
46.09503072,-118.6735441,99360
46.24011007,-118.1467168,99361
46.08145858,-118.3004366,99362
46.08576299,-118.9086814,99363
46.74662231,-118.3638264,99371
46.10272305,-117.156915,99401
46.1120541,-117.3478068,99402
46.36049373,-117.2670536,99403
43.60604021,-88.0553946,53001
43.46590722,-88.35679808,53002
43.21154547,-88.517126,53003
43.49936548,-87.8792642,53004
43.06268514,-88.0991945,53005
43.62067306,-88.52662615,53006
43.10908535,-88.0711503,53007
43.0577,-88.1277,53008
43.60939319,-88.27971853,53010
43.65683057,-88.07789292,53011
43.31285708,-88.03628678,53012
43.56537028,-87.85170609,53013
44.02021218,-88.21780899,53014
43.90934641,-87.78601249,53015
43.31075094,-88.72087487,53016
43.20526002,-88.25266192,53017
43.0464773,-88.39262551,53018
43.69486776,-88.3126997,53019
43.86305607,-88.01221339,53020
43.49495737,-88.00190558,53021
43.23086005,-88.11357545,53022
43.78423963,-88.10444713,53023
43.3311174,-87.93098982,53024
43.7759,-88.084,53026
43.31614348,-88.37199815,53027
43.14539421,-88.34701461,53029
43.7294,-87.8119,53031
43.44667047,-88.62295085,53032
43.23586058,-88.24516774,53033
43.33688125,-88.60834845,53034
43.39180934,-88.54694241,53035
43.17018534,-88.57370769,53036
43.31488144,-88.1635593,53037
43.08305007,-88.78710657,53038
43.36961123,-88.71045965,53039
43.52035377,-88.19297267,53040
43.95225924,-87.97917075,53042
43.74228445,-87.78398357,53044
43.06092931,-88.15164923,53045
43.1519988,-88.16084742,53046
43.25935419,-88.62488146,53047
43.57870137,-88.44471301,53048
43.89204128,-88.30789891,53049
43.51087985,-88.54915074,53050
43.14882002,-88.12294752,53051
43.1839,-88.1251,53052
43.1486,-88.3075,53056
43.78914891,-88.24559508,53057
43.10634788,-88.40743209,53058
43.28853498,-88.52903664,53059
43.4338,-88.0485,53060
43.94386695,-88.11895295,53061
43.9462,-88.0787,53062
43.96357054,-87.79918902,53063
43.158,-88.3705,53064
43.68299115,-88.57015393,53065
43.11424372,-88.49042954,53066
43.11287515,-88.43170299,53069
43.62047589,-87.80630958,53070
43.08034039,-88.26710632,53072
43.75098509,-87.99105346,53073
43.42471627,-87.88094745,53074
43.56518131,-87.99394257,53075
43.26846618,-88.20695471,53076
43.31894721,-88.46044699,53078
43.80911456,-88.18533418,53079
43.40890866,-87.9868026,53080
43.70983115,-87.73560019,53081
43.75,-87.7146,53082
43.81773721,-87.76711036,53083
43.73533951,-87.84955066,53085
43.32342251,-88.27173196,53086
44.06912944,-88.2934753,53088
43.14651285,-88.23363055,53089
43.45566074,-88.18335543,53090
43.49665582,-88.43544397,53091
43.22182393,-87.95119197,53092
43.65934496,-87.94294197,53093
43.14550479,-88.72939501,53094
43.38867873,-88.15725721,53095
43.2460195,-88.00502635,53097
43.24967329,-88.71143213,53098
43.3965,-88.5301,53099
42.5172,-88.2861,53101
42.4977,-88.0789,53102
42.87634311,-88.22617241,53103
42.55630903,-88.03598334,53104
42.66391063,-88.27986612,53105
42.81997642,-87.94627232,53108
42.5351,-88.1452,53109
42.94691038,-87.86099862,53110
42.60657749,-88.74888146,53114
42.65469371,-88.67207962,53115
42.97179715,-88.48938287,53118
42.88470985,-88.48624419,53119
42.80066964,-88.41615808,53120
42.70988826,-88.52933356,53121
43.04819727,-88.08698069,53122
42.54822564,-88.5568085,53125
42.78841266,-87.99662353,53126
42.96572,-88.372834,53127
42.53045985,-88.34030531,53128
